Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
LTLN,2,9,0.7977889059587401,0.841374693877551,0.5671228769904091,0.8973923809523809
LTLN,2,10,0.4346191997296956,0.927581224489796,0.3371098461094357,0.9486247619047619
LTLN,2,11,0.2744663195974973,0.9611746938775511,0.22723754910911834,0.9701085714285714
LTLN,2,12,0.1924339415327627,0.9767004081632653,0.1659589977108297,0.9811047619047619
LTLN,2,13,0.14458006335764514,0.9847469387755102,0.12843713457740488,0.9870761904761904
LTLN,2,14,0.11402506894542247,0.9894016326530612,0.10331961854582741,0.9908457142857143
LTLN,2,15,0.09312255843318239,0.9923436734693878,0.08607092733681201,0.9931104761904762
LTLN,3,1,6.9692574131634775,0.0013820408163265306,6.8992851440792995,0.0016380952380952382
LTLN,3,2,6.88096424889078,0.0024816326530612246,6.860906688781012,0.0036895238095238096
LTLN,3,3,6.8254007410711175,0.0049673469387755105,6.781170705250331,0.006813333333333334
LTLN,3,4,6.7005176364353725,0.010017142857142856,6.597492359615508,0.014912380952380953
LTLN,3,5,6.414739439555577,0.02374938775510204,6.1817638785952616,0.03632
LTLN,3,6,5.793271989472059,0.061835102040816325,5.318910591216315,0.09424
LTLN,3,7,4.657744583421824,0.1604857142857143,3.9264100960322788,0.24276
LTLN,3,8,3.0435320044147725,0.37566204081632654,2.181567010607038,0.5239904761904762
LTLN,3,9,1.5082067478141006,0.6715224489795918,0.9836341660363334,0.7962133333333333
LTLN,3,10,0.6934005824449111,0.8672661224489796,0.4884689895141692,0.9166780952380953
LTLN,3,11,0.3754425441951168,0.9410620408163265,0.2927052024943488,0.9580495238095238
LTLN,3,12,0.23938801732416057,0.9687730612244898,0.1993657417070298,0.9759752380952381
LTLN,3,13,0.1694807392018182,0.9812285714285714,0.14700006816784542,0.9846838095238095
LTLN,3,14,0.1284435346911148,0.9877542857142857,0.11464040040615059,0.9896380952380952
LTLN,3,15,0.10196823088490233,0.9914008163265307,0.09293588855720701,0.9927276190476191
LTLN,4,1,6.962236965996879,0.0013518367346938775,6.896623111997332,0.0017295238095238095
LTLN,4,2,6.87946531221818,0.002366530612244898,6.855858897072928,0.003441904761904762
LTLN,4,3,6.810105414371101,0.005274285714285714,6.746920030230568,0.008167619047619047
LTLN,4,4,6.627566554789641,0.012351836734693878,6.468972696667626,0.01911809523809524
LTLN,4,5,6.19036192858949,0.03344489795918367,5.838405367442539,0.054779047619047616
LTLN,4,6,5.266285381939946,0.10131510204081633,4.580410618146261,0.1632952380952381
LTLN,4,7,3.706485194128387,0.27631102040816324,2.8219884985060917,0.40438857142857143
LTLN,4,8,2.046317911274579,0.5540236734693877,1.3964977859542482,0.6963619047619047
LTLN,4,9,0.9954889035565513,0.7936677551020408,0.6983740578606015,0.8663142857142857
LTLN,4,10,0.5277797857863562,0.9064832653061224,0.4021056914897192,0.9351542857142857
LTLN,4,11,0.3234810193472979,0.951385306122449,0.26389416866359255,0.9629485714285714
LTLN,4,12,0.2218287027131538,0.9708995918367347,0.18997618579154923,0.9761028571428572
LTLN,4,13,0.16410758154367913,0.9808114285714286,0.1456062933078834,0.983032380952381
LTLN,4,14,0.12797005535814227,0.9865134693877551,0.11573930016656717,0.9879638095238096
LTLN,4,15,0.10364376559762323,0.9901371428571428,0.09560502863923709,0.9909009523809523
